,classification,keyed_name,id,created_on,created_by_id,owned_by_id,managed_by_id,modified_on,modified_by_id,current_state,state,locked_by_id,is_current,major_rev,minor_rev,is_released,not_lockable,css,generation,new_version,config_id,permission_id,source_id,behavior,team_id,external_id,external_owner,external_type,quantity,reference_designator,related_id,sort_order
297,,EC2490BFF2BD489E866BC653779A1CEB,EC2490BFF2BD489E866BC653779A1CEB,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,EC2490BFF2BD489E866BC653779A1CEB,95475AE006E7415794BDC93808DC04D2,5CC0ED4630B044ACBF578AC35E4B640B,hard_fixed,,,SofTech.Mechanical.SolidWorks,,1,,F1E4DC882E0D4848B69D4B9F55EC4DBA,35
298,,ED94D31F5498433188D3E918B9BE02AF,ED94D31F5498433188D3E918B9BE02AF,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,ED94D31F5498433188D3E918B9BE02AF,95475AE006E7415794BDC93808DC04D2,9EF3CD4874C6451E8166FFF2605BFB71,fixed,,,SofTech.Mechanical.SolidWorks,,2,,2C6561CD9F21402EBBDB14822EE3A346,10
299,,EE862FE2CB5B4B17B6CC7401AE2F1BC4,EE862FE2CB5B4B17B6CC7401AE2F1BC4,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,EE862FE2CB5B4B17B6CC7401AE2F1BC4,95475AE006E7415794BDC93808DC04D2,7ED875D438FA400495A5968647376A2D,fixed,,,,,1,R4,CD7EF2CB70DC4581B0065648B93D7A75,15
300,,EFA1FCAC91504B9CB96B7CD4AE2499AE,EFA1FCAC91504B9CB96B7CD4AE2499AE,2021-03-15 21:02:57.307,AD30A6D8D3B642F5A2AFED1A4B02BEFA,,,2021-03-15 21:02:57.347,AD30A6D8D3B642F5A2AFED1A4B02BEFA,,,,1,A,,0,0,,1,1,EFA1FCAC91504B9CB96B7CD4AE2499AE,5C07EB829D4241F6BB884952960FAF58,5F750EA8888A402B831E8EEE6339812E,float,,,SofTech.Mechanical.SolidWorks,,2,,406792ADF7924AF78A7070A4DD2FA274,35
301,,F02E27F1CA874B0B83B66CD581F048C1,F02E27F1CA874B0B83B66CD581F048C1,2017-11-28 23:50:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-11-28 23:50:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,F02E27F1CA874B0B83B66CD581F048C1,5C07EB829D4241F6BB884952960FAF58,C505C3BB83EC46F383C1E5CFA67AACD2,float,,,SofTech.Mechanical.SolidWorks,,1,,25B24562BD344C45A49CB6A0A6CD6DFC,10
302,,F030551A18124A8A97F0EF8B79D7141B,F030551A18124A8A97F0EF8B79D7141B,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,F030551A18124A8A97F0EF8B79D7141B,95475AE006E7415794BDC93808DC04D2,4C40CCBC9E864E9CA7BE8A93423BD362,fixed,,,SofTech.Mechanical.SolidWorks,,2,,5B13D8E6502A43D0A19C237100A400A5,30
303,,F05C00ED81C4435CAFD216905A221D38,F05C00ED81C4435CAFD216905A221D38,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,F05C00ED81C4435CAFD216905A221D38,95475AE006E7415794BDC93808DC04D2,5620EAB3E6F34A4C9B02F753C484AEBB,hard_fixed,,,SofTech.Mechanical.SolidWorks,,1,,83890B1872744031BBB8EC2DBC37D5C6,30
304,,F134F2B601004790B0739A323F890BE9,F134F2B601004790B0739A323F890BE9,2021-03-15 21:03:08.737,AD30A6D8D3B642F5A2AFED1A4B02BEFA,,,2021-03-15 21:03:08.767,AD30A6D8D3B642F5A2AFED1A4B02BEFA,,,,1,A,,0,0,,1,1,F134F2B601004790B0739A323F890BE9,5C07EB829D4241F6BB884952960FAF58,25B24562BD344C45A49CB6A0A6CD6DFC,float,,,SofTech.Mechanical.SolidWorks,,1,,2CDED77371B9446EA4E1D000CB459C5A,59
305,,F1934C240BD94698969597DDC56D1C54,F1934C240BD94698969597DDC56D1C54,2021-03-15 21:02:57.307,AD30A6D8D3B642F5A2AFED1A4B02BEFA,,,2021-03-15 21:02:57.347,AD30A6D8D3B642F5A2AFED1A4B02BEFA,,,,1,A,,0,0,,1,1,F1934C240BD94698969597DDC56D1C54,5C07EB829D4241F6BB884952960FAF58,5F750EA8888A402B831E8EEE6339812E,float,,,SofTech.Mechanical.SolidWorks,,1,,793E1C139E074B8395173423026084C8,25
306,,F2EF27428D8542B49294DC6E65AFC547,F2EF27428D8542B49294DC6E65AFC547,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,F2EF27428D8542B49294DC6E65AFC547,95475AE006E7415794BDC93808DC04D2,DFB575A241DC456F8D4FEE188DF5BE3E,hard_fixed,,,,,1,J3,B7FDD251BCAD40F29325E48C7F99D385,15
307,,F5501E9C326E4CEBAABED54937310A82,F5501E9C326E4CEBAABED54937310A82,2021-03-15 21:03:08.737,AD30A6D8D3B642F5A2AFED1A4B02BEFA,,,2021-03-15 21:03:08.767,AD30A6D8D3B642F5A2AFED1A4B02BEFA,,,,1,A,,0,0,,1,1,F5501E9C326E4CEBAABED54937310A82,5C07EB829D4241F6BB884952960FAF58,25B24562BD344C45A49CB6A0A6CD6DFC,float,,,SofTech.Mechanical.SolidWorks,,2,,6494C1D1DCCA426A961368F53DDCA553,100
308,,F5AD837C951142B8B7F100EB99B38395,F5AD837C951142B8B7F100EB99B38395,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,F5AD837C951142B8B7F100EB99B38395,95475AE006E7415794BDC93808DC04D2,39CB2792B428432490200368B87DE9CA,hard_fixed,,,SofTech.Mechanical.SolidWorks,,4,,1E15DD3CFE944908830A07E6174648F2,80
309,,F5D0678AFCF14958985CA87CAF575E4F,F5D0678AFCF14958985CA87CAF575E4F,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,F5D0678AFCF14958985CA87CAF575E4F,95475AE006E7415794BDC93808DC04D2,B9F8E908144948E48A1747AD88716D02,hard_fixed,,,SofTech.Mechanical.SolidWorks,,1,,A8D5E839DF11472A86619F0E519134FE,15
310,,F774CA0AAA2743928F3820712249E97F,F774CA0AAA2743928F3820712249E97F,2021-03-15 21:02:57.503,AD30A6D8D3B642F5A2AFED1A4B02BEFA,,,2021-03-15 21:02:57.610,AD30A6D8D3B642F5A2AFED1A4B02BEFA,,,,1,A,,0,0,,1,1,F774CA0AAA2743928F3820712249E97F,5C07EB829D4241F6BB884952960FAF58,793E1C139E074B8395173423026084C8,float,,,,,7,"R1, R2, R3, R4, R5, R6, R8",C7F7F43D7CC148B6B8A2C3E204A6A631,20
311,,F7B96A28F0694958ADD470981B72CA7A,F7B96A28F0694958ADD470981B72CA7A,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,F7B96A28F0694958ADD470981B72CA7A,95475AE006E7415794BDC93808DC04D2,3AEFB5C97E964E0C8915370092022410,fixed,,,SofTech.Mechanical.SolidWorks,,8,,60B80ED3B4664550B85D21D590EE88C6,10
312,,F8CFFC97AD9E4920A4891FC937A4978A,F8CFFC97AD9E4920A4891FC937A4978A,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,F8CFFC97AD9E4920A4891FC937A4978A,95475AE006E7415794BDC93808DC04D2,0EDAA4188E4C4BA981FD4518B5C5DDAD,fixed,,,SofTech.Mechanical.SolidWorks,,1,,14F871DA13A340F2866D2AD639D5B79A,10
313,,F9DDE03B936645FBBCBFBDE32901F259,F9DDE03B936645FBBCBFBDE32901F259,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,F9DDE03B936645FBBCBFBDE32901F259,95475AE006E7415794BDC93808DC04D2,83890B1872744031BBB8EC2DBC37D5C6,fixed,,,,,2,"Y1, Y2",24FEE125CF0443808A9F2D5FF92F784F,130
314,,FA136E379D4246AF9E214C9D25E3C202,FA136E379D4246AF9E214C9D25E3C202,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,FA136E379D4246AF9E214C9D25E3C202,95475AE006E7415794BDC93808DC04D2,6020DB29814C4D838E60D315A1C95E8C,fixed,,,SofTech.Mechanical.SolidWorks,,1,,C0F8E890509342469358F11DA2BAD8DC,20
315,,FACE41B99C0946EABAB8A29841D7C6D1,FACE41B99C0946EABAB8A29841D7C6D1,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,FACE41B99C0946EABAB8A29841D7C6D1,95475AE006E7415794BDC93808DC04D2,6D511886B1E946CC9C5E78C29D2D8383,fixed,,,SofTech.Mechanical.SolidWorks,,6,,3620D4920F0E4293B571FA64E256C558,30
316,,FBD635D272D6402A839FD1267744909D,FBD635D272D6402A839FD1267744909D,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,FBD635D272D6402A839FD1267744909D,95475AE006E7415794BDC93808DC04D2,6020DB29814C4D838E60D315A1C95E8C,fixed,,,SofTech.Mechanical.SolidWorks,,1,,E84C3527841D489B9E288DAE57C97CFA,55
317,,FC7ECC926E354A17BD479FEFC9D77F98,FC7ECC926E354A17BD479FEFC9D77F98,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,FC7ECC926E354A17BD479FEFC9D77F98,95475AE006E7415794BDC93808DC04D2,B9F8E908144948E48A1747AD88716D02,hard_fixed,,,SofTech.Mechanical.SolidWorks,,1,,526C66B626B64BCB869ACBB083A900A3,20
318,,FCA55DDCC0CB48BFBCF069B456531340,FCA55DDCC0CB48BFBCF069B456531340,2021-03-15 21:03:06.267,AD30A6D8D3B642F5A2AFED1A4B02BEFA,,,2021-03-15 21:03:06.267,AD30A6D8D3B642F5A2AFED1A4B02BEFA,,,,1,A,,0,0,,1,1,FCA55DDCC0CB48BFBCF069B456531340,5C07EB829D4241F6BB884952960FAF58,285C1BB764CA40A9BF0B88BB13E02598,float,,,,,1,,E19A6AADAC184E7EAFE52D563C561E0B,15
319,,FCC323492FDE40A9A1D3E7B445291399,FCC323492FDE40A9A1D3E7B445291399,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,FCC323492FDE40A9A1D3E7B445291399,95475AE006E7415794BDC93808DC04D2,6D511886B1E946CC9C5E78C29D2D8383,fixed,,,SofTech.Mechanical.SolidWorks,,2,,4AB823CEF08042D5B322AF062895F98C,40
320,,FCEE9064BB694C4CBD084253B5ABAC01,FCEE9064BB694C4CBD084253B5ABAC01,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,FCEE9064BB694C4CBD084253B5ABAC01,95475AE006E7415794BDC93808DC04D2,83890B1872744031BBB8EC2DBC37D5C6,fixed,,,,,1,INTERFACE,53769B210B184955AD40DF6D04BCA7CF,45
321,,FD2F1A0C718E469AB468AFAC4218DA90,FD2F1A0C718E469AB468AFAC4218DA90,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,FD2F1A0C718E469AB468AFAC4218DA90,95475AE006E7415794BDC93808DC04D2,7ED875D438FA400495A5968647376A2D,fixed,,,,,1,R29,35572CBF727C4ECB8B40D0D872024E8C,30
322,,FE961F51D1B640D6AB308EEFA57469F7,FE961F51D1B640D6AB308EEFA57469F7,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,FE961F51D1B640D6AB308EEFA57469F7,95475AE006E7415794BDC93808DC04D2,01B2F67D451D491D84FD5209F44A8F35,fixed,,,,,2,"R5,  R6",0E41EABB155B4380A95A661780B839D8,45
